"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in FR";"Node Id in ES"
"it-grocery";6378359031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Insaporitori per pollame";8631942031;8624090031;6357587031;6349397031
"it-grocery";6378360031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Mix di peperoncini";8631932031;8624086031;6357596031;6349394031
"it-grocery";6378361031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Mix di spezie greche";8631936031;8624092031;6357590031;6349390031
"it-grocery";6378362031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Mix di spezie indiane";8631937031;8624093031;6357591031;6349391031
"it-grocery";6378363031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Mix di spezie italiane";8631938031;8624094031;6357592031;6349392031
"it-grocery";6378364031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Mix di spezie messicane";8631940031;8624095031;6357593031;6349393031
"it-grocery";6378365031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Peperoncino in polvere";8631933031;8624085031;6357597031;6349388031
"it-grocery";6378366031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Polvere delle cinque spezie";8631934031;8624089031;6357588031;6349389031
"it-grocery";6378367031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Spezie e condimenti misti/Spezie per vin brulè";8631941031;8624091031;6357589031;6349395031
"it-grocery";6378368031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Wasabi in polvere";8631964031;8624018031;6357623031;6349418031
"it-grocery";6378369031;"/Categorie/Erbe aromatiche e spezie/Spezie e condimenti in polvere/Zenzero";8631924031;8624004031;6357581031;6349381031
"it-grocery";6378371031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Ajwain";8631966031;8624044031;6357522031;6349317031
"it-grocery";6378372031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Aneto";8631984031;8624030031;6357523031;6349331031
"it-grocery";6378373031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Anice stellato";8632009031;8624067031;6357526031;6349318031
"it-grocery";6378374031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Assafetida";8631969031;8624021031;6357525031;6349319031
"it-grocery";6378375031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Baccelli di vaniglia";8632016031;8624070031;6357571031;6349362031
"it-grocery";6378376031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Cannella";8631979031;8624071031;6357528031;6349326031
"it-grocery";6378377031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Cardamomo";8631973031;8624037031;6357529031;6349321031
"it-grocery";6378378031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Chiodi di garofano";8631980031;8624034031;6357534031;6349327031
"it-grocery";6378379031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Chipotle";8631976031;8624028031;6357532031;6349324031
"it-grocery";6378380031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Copra";8631981031;8624039031;6357535031;6349329031
"it-grocery";6378381031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Coriandolo a scaglie";8631978031;8624040031;6357536031;6349325031
"it-grocery";6378382031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Curcuma";8632015031;8624043031;6357539031;6349330031
"it-grocery";6378383031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Dragoncello";8632013031;8624031031;6357540031;6349363031
"it-grocery";6378384031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Erba cipollina";8631977031;8624063031;6357533031;6349322031
"it-grocery";6378385031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Fieno greco";8631988031;8624024031;6357542031;6349332031
"it-grocery";6378386031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Fieno greco secco in foglie";8631991031;8624038031;6357550031;6349339031
"it-grocery";6378387031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Finocchio";8631987031;8624032031;6357541031;6349335031
"it-grocery";6378388031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Foglie di alloro";8631970031;8624047031;6357544031;6349337031
"it-grocery";6378389031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Foglie di basilico";8632011031;8624023031;6357527031;6349336031
"it-grocery";6378390031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Foglie di menta piperita";8632002031;8624056031;6357543031;6349351031
"it-grocery";6378391031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Foglie di salvia";8632006031;8624062031;6357567031;6349338031
"it-grocery";6378392031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Grani di pepe";8632001031;8624055031;6357560031;6349350031
"it-grocery";6378393031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Kalongji";8631990031;8624036031;6357538031;6349341031
"it-grocery";6378394031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Katshuobushi";8631971031;8624026031;6357551031;6349342031
"it-grocery";6378395031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Macis";8631993031;8624048031;6357553031;6349345031
"it-grocery";6378396031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Maggiorana";8631994031;8624049031;6357554031;6349343031
"it-grocery";6378397031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Mix di erbe";8631995031;8624033031;6357545031;6349344031
"it-grocery";6378398031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Noce moscata";8631997031;8624051031;6357555031;6603881031
"it-grocery";6378399031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Origano";8631998031;8624052031;6357556031;6349346031
"it-grocery";6378400031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Panch Puran";8631999031;8624053031;6357557031;6349347031
"it-grocery";6378401031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Peperoncino a scaglie";8631975031;8624027031;6357561031;6349328031
"it-grocery";6378402031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Peperoncino rosso secco";8631986031;8624060031;6357559031;6349323031
"it-grocery";6378403031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Pimento";8631967031;8624057031;6357562031;6349349031
"it-grocery";6378404031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Prezzemolo";8632000031;8624054031;6357558031;6349348031
"it-grocery";6378405031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Rosmarino";8632004031;8624059031;6357564031;6349353031
"it-grocery";6387832031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Santoreggia";8632007031;8624025031;6357566031;6349334031
"it-grocery";6387833031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Scotano";8632010031;8624058031;6357563031;6349352031
"it-grocery";6387834031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di anice";8631968031;8624022031;6357524031;6349356031
"it-grocery";6387835031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di coriandolo";8631982031;8624041031;6600047031;6349358031
"it-grocery";6387836031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di cumino";8631983031;8624042031;6357537031;6349359031
"it-grocery";6387837031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di cumino dei prati";8631972031;8624045031;6357530031;6349354031
"it-grocery";6387838031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di lino";8631989031;8624046031;6357547031;6349333031
"it-grocery";6387839031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di papavero";8631992031;8624029031;6357552031;6349366031
"it-grocery";6387840031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di sedano";8631974031;8624064031;6357531031;6349357031
"it-grocery";6387841031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Semi di senape";8631996031;8624065031;6357548031;6349360031
"it-grocery";6387842031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Sesamo";8632008031;8624066031;6357568031;6349361031
"it-grocery";6387843031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Tamarindo";8632012031;8624068031;6357569031;6349365031
"it-grocery";6387844031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Timo";8632014031;8624069031;6357570031;6349364031
"it-grocery";6387845031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Zafferano";8632005031;8624061031;6357565031;6349320031
"it-grocery";6387846031;"/Categorie/Erbe aromatiche e spezie/Spezie ed erbe aromatiche intere/Zenzero secco intero";8631985031;8624035031;6357546031;6349340031
"it-grocery";6392825031;"/Categorie/Frutta e verdura secca/Frutta secca/Albicocche";9733165031;9732392031;6357459031;6349253031
"it-grocery";6392826031;"/Categorie/Frutta e verdura secca/Frutta secca/Ananas";9733185031;9732391031;6357460031;6349275031
"it-grocery";6392828031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/Bacche di goji";9733171031;9732429031;6357463031;6349259031
"it-grocery";6392829031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/Fragole";9733175031;9732428031;6357465031;6349258031
"it-grocery";6392830031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/Lamponi";9733174031;9732431031;6357466031;6349261031
"it-grocery";6392831031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/Mirtilli";9733169031;9732425031;6357469031;6349256031
"it-grocery";6392832031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/Mirtilli americani";9733173031;9732430031;6357462031;6349255031
"it-grocery";6392833031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/Mirtilli rossi";9733170031;9732427031;6357464031;6349257031
"it-grocery";6392834031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/More";9733168031;9732426031;6357468031;6349262031
"it-grocery";6392835031;"/Categorie/Frutta e verdura secca/Frutta secca/Bacche/Uva spina";9733172031;9732432031;6357467031;6349260031
"it-grocery";6392836031;"/Categorie/Frutta e verdura secca/Frutta secca/Banane";9733166031;9732393031;6357470031;6349276031
"it-grocery";6392837031;"/Categorie/Frutta e verdura secca/Frutta secca/Ciliegie";9733176031;9732399031;6357471031;6349263031
"it-grocery";6392838031;"/Categorie/Frutta e verdura secca/Frutta secca/Cocco";9733177031;9732401031;6357476031;6349265031
"it-grocery";6392839031;"/Categorie/Frutta e verdura secca/Frutta secca/Datteri";9733178031;9732396031;6357472031;6349266031
"it-grocery";6392840031;"/Categorie/Frutta e verdura secca/Frutta secca/Fichi";9733179031;9732397031;6357473031;6349267031
"it-grocery";6392841031;"/Categorie/Frutta e verdura secca/Frutta secca/Frutta secca mista";9733181031;9732398031;6357475031;6349271031
"it-grocery";6392842031;"/Categorie/Frutta e verdura secca/Frutta secca/Mango";9733180031;9732403031;6357474031;6349268031
"it-grocery";6392843031;"/Categorie/Frutta e verdura secca/Frutta secca/Mele";9733164031;9732409031;6357480031;6349269031
"it-grocery";6392844031;"/Categorie/Frutta e verdura secca/Frutta secca/Papaya";9733182031;9732404031;6357477031;6349272031
"it-grocery";6392845031;"/Categorie/Frutta e verdura secca/Frutta secca/Pere";9733184031;9732395031;6357479031;6349274031
"it-grocery";6392846031;"/Categorie/Frutta e verdura secca/Frutta secca/Pesche";9733183031;9732405031;6357478031;6349270031
"it-grocery";6392847031;"/Categorie/Frutta e verdura secca/Frutta secca/Prugne";9733186031;9732406031;6357481031;6349264031
"it-grocery";6392848031;"/Categorie/Frutta e verdura secca/Frutta secca/Uva passa e uva sultanina";9733187031;9732407031;6357482031;6349273031
"it-grocery";6392850031;"/Categorie/Frutta e verdura secca/Noci e semi/Anacardi";2140900031;2185799031;6357511031;6349280031
"it-grocery";6392851031;"/Categorie/Frutta e verdura secca/Noci e semi/Castagne";2140902031;2185807031;6357496031;6349283031
"it-grocery";6392852031;"/Categorie/Frutta e verdura secca/Noci e semi/Mandorle";2140897031;2185806031;6357494031;6349279031
"it-grocery";6392853031;"/Categorie/Frutta e verdura secca/Noci e semi/Nocciole";2140903031;2185803031;6357508031;6349281031
"it-grocery";6392854031;"/Categorie/Frutta e verdura secca/Noci e semi/Noccioline";2140907031;2185800031;6357495031;6349282031
"it-grocery";6392855031;"/Categorie/Frutta e verdura secca/Noci e semi/Noccioline tigrate";2140914031;2185801031;6357519031;6349285031
"it-grocery";6392856031;"/Categorie/Frutta e verdura secca/Noci e semi/Noci";2140915031;2185814031;6357509031;6349288031
"it-grocery";6392857031;"/Categorie/Frutta e verdura secca/Noci e semi/Noci del Brasile";2140899031;2185809031;6357513031;6349289031
"it-grocery";6392858031;"/Categorie/Frutta e verdura secca/Noci e semi/Noci di Macadamia";2140905031;2185805031;6357506031;6349291031
"it-grocery";6392859031;"/Categorie/Frutta e verdura secca/Noci e semi/Noci di soia";9733220031;9732439031;6357504031;6349292031
"it-grocery";6392860031;"/Categorie/Frutta e verdura secca/Noci e semi/Noci kemirie";2140904031;2185817031;6357510031;6349290031
"it-grocery";6392861031;"/Categorie/Frutta e verdura secca/Noci e semi/Noci miste";2140906031;2185808031;6357507031;6349287031
"it-grocery";6392862031;"/Categorie/Frutta e verdura secca/Noci e semi/Noci pecan";2140908031;2185810031;6357515031;6349293031
"it-grocery";6392863031;"/Categorie/Frutta e verdura secca/Noci e semi/Pinoli";2140909031;2185811031;6357517031;6349294031
"it-grocery";6392864031;"/Categorie/Frutta e verdura secca/Noci e semi/Pinoli di cedro siberiano";2140901031;2185815031;6357512031;6349284031
"it-grocery";6392865031;"/Categorie/Frutta e verdura secca/Noci e semi/Pistacchi";2140910031;2185812031;6357518031;6349295031
"it-grocery";6392866031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di albicocca";2140898031;2185798031;6357514031;6349296031
"it-grocery";6392867031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di canapa";9733216031;9732435031;6357497031;6349299031
"it-grocery";6392868031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di chia";9733215031;9732433031;6357498031;6349300031
"it-grocery";6392869031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di girasole";2140913031;2185813031;6357505031;6349301031
"it-grocery";6392870031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di melograno";2140911031;2185802031;6357500031;6349304031
"it-grocery";6392871031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di melone";9733217031;9732436031;6357516031;6349303031
"it-grocery";6392872031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di papavero";9733218031;9732437031;6357502031;6349297031
"it-grocery";6392873031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di sesamo";9733219031;9732438031;6357503031;6349305031
"it-grocery";6392874031;"/Categorie/Frutta e verdura secca/Noci e semi/Semi di zucca";2140912031;2185804031;6357499031;6349298031
"it-grocery";6392875031;"/Categorie/Frutta e verdura secca/Noci e semi/Synonim of flaxseeds";3513709031;;6600044031;6349286031
"it-grocery";6392876031;"/Categorie/Frutta e verdura secca/Noci e semi/Synonim of linseed";;9732434031;6357501031;6349302031
"it-grocery";6392878031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Barbabietole";9733190031;9732388031;6357485031;6349312031
"it-grocery";6392879031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Carote";9733191031;9732384031;6357486031;6349314031
"it-grocery";6392880031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Ceci";9733192031;9732385031;6357491031;6349308031
"it-grocery";6392881031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Edamame";9733209031;9732380031;6357487031;6349307031
"it-grocery";6392882031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Fagiolini";9733210031;9732382031;6357489031;6349309031
"it-grocery";6392883031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Gombo";9733212031;9732386031;6357488031;6349311031
"it-grocery";6392884031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Piselli";9733213031;9732381031;6357490031;6349310031
"it-grocery";6392885031;"/Categorie/Frutta e verdura secca/Verdura essiccata/Pomodori secchi";9733214031;9732390031;6357492031;6349313031
"it-grocery";6392886031;"/Categorie/Frutta e verdura secca/Zenzero essiccato";9733188031;9732376031;6357483031;6349277031
"it-grocery";6392889031;"/Categorie/Ingredienti per birrificazione e vinificazione/Birrificazione/Additivi";;;6359641031;6349428031
