"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in IT";"Node Id in ES"
"fr-industrial";10153732031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Diodes/Diodes de commutation";10256463031;10388893031;10418762031;10229290031
"fr-industrial";10153733031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Diodes/Diodes de suppression de tensions transitoires";10256464031;10388895031;10418759031;10229294031
"fr-industrial";10153734031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Diodes/Diodes à capacité variable";10256465031;10388889031;10418763031;10229295031
"fr-industrial";10153735031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Diodes/Diodes Zener";10256466031;10388896031;10418760031;10229296031
"fr-industrial";10153736031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors bipolaires";10256540031;10388970031;10418777031;10229346031
"fr-industrial";10153737031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors CMOS";10256541031;10388971031;10418778031;10229347031
"fr-industrial";10153738031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors Darlington";10256542031;10388972031;10418779031;10229348031
"fr-industrial";10153739031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors bipolaires à grille isolée";10256543031;10388974031;10418780031;10229349031
"fr-industrial";10153740031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors à effet de champ JFET";10256544031;10388975031;10418781031;10229350031
"fr-industrial";10153741031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors MOSFET";10256545031;10388976031;10418782031;10229351031
"fr-industrial";10153742031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors radiofréquences";10256546031;10388973031;10418783031;10229352031
"fr-industrial";10153743031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Transistors/Transistors TEMPFET";10256547031;10388977031;10418784031;10229353031
"fr-industrial";10153744031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Interfaces/Circuits intégrés pour équipements de communication";10256468031;10388918031;10418765031;10229311031
"fr-industrial";10153745031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Interfaces/Récepteurs de ligne électronique";10256469031;10388919031;10418767031;10229312031
"fr-industrial";10153747031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Interfaces/Émetteurs-récepteurs de radiofréquences";10256482031;10388917031;10418766031;10229313031
"fr-industrial";10153752031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Éléments de signal/Multiplexeurs analogiques";10256518031;10388933031;10418754031;10229286031
"fr-industrial";10153753031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Éléments de signal/Multiplexeurs numériques";10256524031;10388934031;10418755031;10229287031
"fr-industrial";10153755031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Produits de gestion du temps/Générateurs d'horloges";10256529031;10388963031;10418775031;10229320031
"fr-industrial";10153756031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Produits de gestion du temps/Circuits intégrés pour horloges";10256530031;10388960031;10418773031;10229318031
"fr-industrial";10153758031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Produits de gestion du temps/Boucles à verrouillage de phase";10256536031;10388962031;10418771031;10229317031
"fr-industrial";10153759031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Produits de gestion du temps/Horloges en temps réel";10256537031;10388959031;10418774031;10229326031
"fr-industrial";10153760031;"/Catégories/Équipement électrique industriel/Produits à semi-conducteurs/Produits de gestion du temps/Circuits intégrés pour la mesure du temps";10256538031;10388961031;10418772031;10229319031
"fr-industrial";10153761031;"/Catégories/Équipement électrique industriel/Capteurs/Capteurs de proximité/Capteurs de proximité capacitifs";10256559031;10389139031;10418787031;10229654031
"fr-industrial";10153762031;"/Catégories/Équipement électrique industriel/Capteurs/Capteurs de proximité/Capteurs de proximité inductifs";10256560031;10389137031;10418788031;10229655031
"fr-industrial";10153763031;"/Catégories/Équipement électrique industriel/Capteurs/Capteurs de proximité/Capteurs de proximité infrarouges";10256561031;10389138031;10418785031;10229656031
"fr-industrial";10153764031;"/Catégories/Équipement électrique industriel/Capteurs/Capteurs de proximité/Capteurs de proximité à ultrasons";10256562031;10389140031;10418786031;10229657031
"fr-industrial";10153766031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Câbles au mètre/Câbles composites";10256602031;10389029031;10418637031;10228863031
"fr-industrial";10153767031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Câbles au mètre/Câbles plats";10256603031;10388997031;10418635031;10228864031
"fr-industrial";10153768031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Câbles au mètre/Câbles multiconducteurs";10256604031;10389030031;10418638031;10228865031
"fr-industrial";10153770031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Connecteurs/Connecteurs RF";10256610031;10389063031;10418639031;10228872031
"fr-industrial";10153771031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Connecteurs/Connecteurs rectangulaires";10256609031;10389064031;10418641031;10228871031
"fr-industrial";10153772031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Boîtiers, conduits et raccords électriques/Supports de fixation";10256612031;10388982031;10418665031;10228892031
"fr-industrial";10153773031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Boîtiers, conduits et raccords électriques/Supports de fixation pour conduits";10256613031;10388984031;10418662031;10228893031
"fr-industrial";10153774031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Boîtiers, conduits et raccords électriques/Conduits";10256614031;10388983031;10418661031;10228891031
"fr-industrial";10153775031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Boîtiers, conduits et raccords électriques/Boîtiers électriques";10256615031;10388981031;10418663031;10228890031
"fr-industrial";10153776031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Boîtiers, conduits et raccords électriques/Boîtes de sortie";10256616031;10388980031;10418664031;10228889031
"fr-industrial";10153777031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Boîtiers DIP";10256620031;10388987031;10418651031;10228876031
"fr-industrial";10153778031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Fiches pour circuit intégré";10256621031;10388988031;10418658031;10228874031
"fr-industrial";10153779031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Supports IPGA";10256622031;10388989031;10418652031;10228877031
"fr-industrial";10153780031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Boîtiers LGA";10256623031;10388990031;10418653031;10228875031
"fr-industrial";10153781031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Supports PGA";10256624031;10388991031;10418654031;10228878031
"fr-industrial";10153782031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Boîtiers PLCC";10256625031;10388992031;10418655031;10228879031
"fr-industrial";10153783031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Boîtiers SIP";10256626031;10388993031;10418656031;10228880031
"fr-industrial";10153784031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Supports et fiches pour circuit intégré/Boîtiers SOIC";10256627031;10388994031;10418657031;10228881031
"fr-industrial";10153785031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Blocs actionneurs";10256632031;10389053031;10418642031;10228721031
"fr-industrial";10153786031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Blocs de déconnexion";10256633031;10389055031;10418643031;10228722031
"fr-industrial";10153787031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Borniers à double niveau";10256634031;10389056031;10418644031;10228727031
"fr-industrial";10153788031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Boîtes à fusibles";10256635031;10389052031;10418650031;10228724031
"fr-industrial";10153789031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Borniers de mise à la terre";10256636031;10389049031;10418646031;10228726031
"fr-industrial";10153790031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Blocs d'E/S";10256637031;10389050031;10419450031;10228723031
"fr-industrial";10153791031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Blocs de capteurs";10256638031;10389051031;10418648031;10228725031
"fr-industrial";10153792031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Borniers de traversée simples";10256639031;10389048031;10418647031;10228729031
"fr-industrial";10153793031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Blocs de jonction pour thermocouple";10256640031;10389054031;10418649031;10228730031
"fr-industrial";10153794031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Borniers/Borniers à triple niveau";10256641031;10389047031;10418645031;10228728031
"fr-industrial";10153795031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Cosses/Manchons prolongateurs bout à bout";10256643031;10389044031;10418668031;10228904031
"fr-industrial";10153796031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Cosses/Cosses axiales";10256644031;10389037031;10418669031;10228898031
"fr-industrial";10153797031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Cosses/Cosses à anneau serties d'une tête d'alouette";10256645031;10389040031;10418666031;10228899031
"fr-industrial";10153798031;"/Catégories/Équipement électrique industriel/Câblage et branchement/Cosses/Cosses débranchables";10256646031;10389045031;10418667031;10228897031
